0.05821894;0.026496306;0.026351005;0.02061829
0.026696578;0.018945262;0.026228309;0.017896712
0.03492306;0.026566878;0.018791646;0.020401463
0.019260198;0.018925294;0.026434973;0.011471942
0.011838645;0.019139558;0.034049675;0.020138636
0.019328266;0.018801406;0.026525393;0.013731927
0.026949883;0.026243106;0.02051486;0.028146252
0.02706188;0.03426619;0.026292711;0.06722909
0.026934564;0.042124093;0.034191713;0.020380616
0.018768147;0.02647914;0.018912837;0.02051051
0.02711378;0.015707478;0.0108790845;0.05170311
0.03488323;0.018651947;0.026413172;0.028250664
0.020679906;0.019609645;0.035753146;0.037720114
0.050606683;0.018569782;0.026413426;0.059637636
0.050398037;0.026410505;0.05756159;0.02817066
0.01891926;0.026199207;0.013662934;0.035741493
0.050444216;0.026345134;0.049751714;0.051648334
0.026991785;0.03426799;0.065368;0.028072447
0.034569144;0.026156664;0.0064911842;0.027920082
0.019147113;0.013797432;0.033282056;0.01928638
0.01844357;0.026952296;0.018109635;0.036218107
0.026856855;0.004583657;0.0085852295;0.012209281
0.042594627;0.011387691;0.05757293;0.0134373605
0.025856405;0.015884683;0.03285624;0.019018143
0.019128695;0.03431782;0.026371509;0.0360194
0.014205009;0.019828707;0.012367904;0.052975237
0.010790959;0.026610643;0.049916312;0.020494044
0.027017102;0.026498333;0.034298256;0.013103336
0.0036236048;0.018142313;0.008692548;0.019705296
0.034884647;0.026692495;0.018736318;0.005665377
